Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
365	6.556062	3.8245506	13.367389	2.7122204	1.0	0.0	1.0	1.0	340.5	3146.0	3.4977586	0.6227237	1.0	0.0	1.0	1.0	3146.0	3.4977586	0.6227237	3146.0	3.4977586	0.6227237	15.261714	0.542762	15.799223	14.317747	0.0	0.0	0.0	0.0	500.0	19.852968215942383	1.2978254472923305	2.0727823	1.1577073	8.416311	-0.5957749	0.012170266	0.030352991	0.41367963	0.0	0.019892734	0.051921073	0.51538575	-0.007546693	0.0008420013	0.016731404	0.6319886	-0.24390565	-0.84190804	0.04655029	0.32825	1.0	1121.7167370319366	1464000
366	7.325726	2.738926	11.328968	3.9032836	1.0	0.0	1.0	1.0	342.5	3154.0	3.4988618	0.6228278	1.0	0.0	1.0	1.0	3154.0	3.4988618	0.6228278	3154.0	3.4988618	0.6228278	14.195744	0.88968015	15.423927	12.625969	0.0	0.0	0.0	0.0	500.0	19.91132926940918	1.2991002542563905	1.5283546	1.0129915	5.0985847	-2.115401	0.0116332015	0.025845278	0.3071915	0.0	0.018077657	0.048846833	0.45395008	-0.006754786	0.00068202877	0.009444177	0.42769268	-0.19731417	-0.682094	0.027380753	0.23075	1.0	1124.717331647873	1468000
367	6.542851	3.2109275	10.359291	1.1555825	1.0	0.0	1.0	1.0	337.77777	3163.0	3.5000992	0.6230057	1.0	0.0	1.0	1.0	3163.0	3.5000992	0.6230057	3163.0	3.5000992	0.6230057	14.634222	1.0744587	15.615029	12.556046	0.0	0.0	0.0	0.0	500.0	19.969717025756836	1.3003719108885774	2.1296318	1.1506432	5.280975	-1.2997315	0.011953887	0.03005099	0.35328323	0.0	0.02090425	0.041398294	0.33387887	-0.0035010278	0.00081599504	0.011695961	0.4124292	-0.09771985	-0.815935	0.033218693	0.2795	1.0	1127.6704242229462	1472000
368	7.663657	3.147527	11.83917	2.0246475	1.0	0.0	1.0	1.0	338.8889	3172.0	3.5013332	0.6231827	1.0	0.0	1.0	1.0	3172.0	3.5013332	0.6231827	3172.0	3.5013332	0.6231827	14.591959	0.8971922	15.655955	13.40794	0.0	0.0	0.0	0.0	500.0	20.028125762939453	1.3016403098079155	2.0092216	1.1509017	4.529031	-1.9136589	0.014489187	0.03168068	0.39236122	0.000111289024	0.020837031	0.042069063	0.3702074	-0.0005892217	0.0008659065	0.007289081	0.3908468	-0.070379466	-0.86585474	0.020618593	0.216	1.0	1130.673994064331	1476000
369	8.254776	3.273598	11.966251	3.4308949	1.0	0.0	1.0	1.0	342.66666	3181.0	3.5025637	0.6233588	1.0	0.0	1.0	1.0	3181.0	3.5025637	0.6233588	3181.0	3.5025637	0.6233588	14.415834	0.7228172	15.292679	13.033048	0.0	0.0	0.0	0.0	500.0	20.086551666259766	1.3029053861829711	1.9849577	1.1800102	4.576695	-1.365542	0.013506828	0.03453214	0.45834088	0.0	0.018995909	0.047273733	0.3518236	-0.013498396	0.00085184723	0.0069414084	0.46376255	-0.09393559	-0.85185325	0.018461218	0.216	1.0	1133.651727437973	1480000
370	6.9038124	3.5693998	11.3185625	-0.16904362	1.0	0.0	1.0	1.0	331.4	3191.0	3.5039268	0.6236076	1.0	0.0	1.0	1.0	3191.0	3.5039268	0.6236076	3191.0	3.5039268	0.6236076	15.070099	0.36894765	15.466637	14.36211	0.0	0.0	0.0	0.0	500.0	20.144987106323242	1.3041669937569378	2.0592196	1.1232101	6.9794235	-1.5024353	0.014129998	0.038739026	0.52646214	0.00089538423	0.016546894	0.049559698	0.60852873	-0.010092586	0.0008450039	0.0070230756	0.5018509	-0.15552244	-0.8449081	0.017054899	0.21175	1.0	1136.6317043304443	1484000
371	6.9182405	2.616761	10.0984745	1.346129	1.0	0.0	1.0	1.0	354.875	3199.0	3.5050142	0.6237083	1.0	0.0	1.0	1.0	3199.0	3.5050142	0.6237083	3199.0	3.5050142	0.6237083	15.06179	1.0368967	15.790253	13.20595	0.0	0.0	0.0	0.0	500.0	20.203428268432617	1.3054250700274976	1.7414978	1.0897676	4.196249	-1.8755329	0.0159869	0.04583209	0.48349145	0.0	0.018623274	0.05483088	0.5085417	-0.005725682	0.0007434969	0.029757587	0.3631851	-0.10286741	-0.74354005	0.13735867	0.379	2.0	1139.6297717094421	1488000
372	9.477213	2.8106477	12.745656	4.140044	0.875	0.3307189	1.0	0.0	362.75	3206.0	3.5059636	0.6236141	0.875	0.3307189	1.0	0.0	3206.0	3.5059636	0.6236141	3206.0	3.5059636	0.6236141	15.462391	0.7789605	16.28723	13.778696	0.0	0.0	0.0	0.0	500.0	20.261871337890625	1.3066795532744326	1.9121244	1.1197299	6.704196	-1.6118201	0.011320736	0.03444247	0.5179541	0.0	0.015550859	0.035649776	0.44939965	-0.009508193	0.00076711737	0.030392107	0.5390564	-0.24332714	-0.76709425	0.16271082	0.38825	1.0	1142.6102259159088	1492000
373	8.089832	3.3469772	12.083434	1.6107517	1.0	0.0	1.0	1.0	342.77777	3215.0	3.507181	0.62378734	1.0	0.0	1.0	1.0	3215.0	3.507181	0.62378734	3215.0	3.507181	0.62378734	16.390518	0.24243163	16.891392	16.125935	0.0	0.0	0.0	0.0	500.0	20.319602966308594	1.3079152178232063	2.1800728	1.1579921	5.1865535	-0.9655005	0.016736586	0.043678887	0.48064098	0.0	0.012925562	0.049028084	0.4706351	-0.020100564	0.00076255575	0.028152602	0.3710481	-0.07388823	-0.76255643	0.11741255	0.35825002	1.0	1145.5970256328583	1496000
374	7.3127847	2.5394738	11.409314	4.21593	1.0	0.0	1.0	1.0	317.4	3225.0	3.5085297	0.6240325	1.0	0.0	1.0	1.0	3225.0	3.5085297	0.6240325	3225.0	3.5085297	0.6240325	15.666926	0.90385944	16.564613	13.883205	0.0	0.0	0.0	0.0	500.0	20.377403259277344	1.30914884002273	1.8207754	1.082081	6.1353693	-1.8546393	0.012573245	0.038925823	0.41454712	0.0	0.012721322	0.035144888	0.27814046	-0.0035099983	0.0006619375	0.026591681	0.34769237	-0.111525185	-0.6620047	0.09170173	0.33949998	1.0	1148.5528304576874	1500000
375	5.9484262	3.2134073	10.73551	0.8723971	0.8888889	0.31426966	1.0	0.0	362.55554	3233.0	3.5096056	0.6240108	0.8888889	0.31426966	1.0	0.0	3233.0	3.5096056	0.6240108	3233.0	3.5096056	0.6240108	16.281452	1.1281992	17.50649	13.94722	0.0	0.0	0.0	0.0	500.0	20.43526268005371	1.3103802246150025	2.0127752	1.3437234	8.156694	-1.6468897	0.009827225	0.028500639	0.43997344	0.0	0.020310335	0.043395612	0.44649962	-0.0032593906	0.00052518025	0.018724855	0.45542222	-0.19190094	-0.5252523	0.080406964	0.306	1.0	1151.5392336845398	1504000
376	6.50905	3.672436	12.466673	1.2423117	1.0	0.0	1.0	1.0	330.22223	3242.0	3.510813	0.62418175	1.0	0.0	1.0	1.0	3242.0	3.510813	0.62418175	3242.0	3.510813	0.62418175	15.491352	1.4471941	17.75325	14.128952	0.0	0.0	0.0	0.0	500.0	20.49254035949707	1.3115957990905893	1.5528755	1.052248	4.625079	-2.3458846	0.023040695	0.046268925	0.4219448	0.0074266517	0.020851064	0.050753523	0.35928714	-0.013354689	0.0007791873	0.016977135	0.44017726	-0.096082665	-0.7792084	0.0651919	0.30875	1.0	1154.5259714126587	1508000
377	6.378216	3.155225	11.413889	3.0167396	1.0	0.0	1.0	1.0	336.2	3252.0	3.5121505	0.624424	1.0	0.0	1.0	1.0	3252.0	3.5121505	0.624424	3252.0	3.5121505	0.624424	15.837774	1.7411822	17.86924	13.960528	0.0	0.0	0.0	0.0	500.0	20.5499267578125	1.3128102783417932	1.833989	1.2658924	5.73585	-1.6221954	0.010087596	0.028359847	0.42938194	0.0	0.019328117	0.054901175	0.5936483	-0.00933066	0.00078995526	0.014882084	0.36615285	-0.1152377	-0.79004	0.049050897	0.254	1.0	1157.5347471237183	1512000
378	8.570913	3.3638325	12.910947	2.2465298	0.9	0.29999998	1.0	0.0	349.0	3261.0	3.5133507	0.6244734	0.9	0.29999998	1.0	0.0	3261.0	3.5133507	0.6244734	3261.0	3.5133507	0.6244734	17.184706	0.83729947	18.116741	15.274367	0.0	0.0	0.0	0.0	500.0	20.607406616210938	1.31402334048681	1.6993209	1.1935898	5.0177245	-1.5251536	0.014263033	0.03873828	0.5076106	0.0	0.019235171	0.055579886	0.4891441	-0.011117518	0.00045730732	0.011179877	0.47214448	-0.18763813	-0.45725507	0.036547355	0.254	1.0	1160.5154716968536	1516000
379	7.248255	3.5469704	13.998044	3.3217561	1.0	0.0	1.0	1.0	316.27274	3272.0	3.5148132	0.6247852	1.0	0.0	1.0	1.0	3272.0	3.5148132	0.6247852	3272.0	3.5148132	0.6247852	16.714594	1.4419328	18.529522	14.673591	0.0	0.0	0.0	0.0	500.0	20.664398193359375	1.3152227618989292	2.2036808	1.2774297	5.631315	-2.0617473	0.0154519295	0.047772985	0.6149426	0.0	0.014368201	0.050426535	0.45603555	-0.0134435	0.00080298446	0.017093658	0.4680839	-0.11230602	-0.80297375	0.052687097	0.30425	1.0	1163.4817349910736	1520000
380	6.710675	3.4102604	11.197486	-0.49744472	1.0	0.0	1.0	1.0	321.0909	3283.0	3.5162709	0.6250952	1.0	0.0	1.0	1.0	3283.0	3.5162709	0.6250952	3283.0	3.5162709	0.6250952	17.280293	0.7391059	18.238413	15.94283	0.0	0.0	0.0	0.0	500.0	20.721519470214844	1.3164215982418541	1.9042075	1.2776681	6.417949	-1.883927	0.011978195	0.03440163	0.46615848	0.0	0.0153351175	0.044310637	0.3940368	-0.015083373	0.0006384738	0.0100574	0.4040988	-0.071965896	-0.63850164	0.030248916	0.20475	1.0	1166.4897627830505	1524000
381	6.892826	3.567595	12.679422	2.0089638	1.0	0.0	1.0	1.0	321.1	3293.0	3.5175917	0.6253323	1.0	0.0	1.0	1.0	3293.0	3.5175917	0.6253323	3293.0	3.5175917	0.6253323	15.926013	1.641006	18.271366	14.403273	0.0	0.0	0.0	0.0	500.0	20.77875328063965	1.3176194864559236	2.0459619	1.3312556	5.608351	-1.1154033	0.011823656	0.03728199	0.7951074	0.0	0.011804952	0.038692478	0.34681737	-0.011989534	0.000707319	0.023764485	0.33757097	-0.06421644	-0.7072705	0.086471245	0.35525	2.0	1169.4880604743958	1528000
382	5.849845	3.1209157	11.100664	0.24852943	1.0	0.0	1.0	1.0	324.6	3303.0	3.5189085	0.6255682	1.0	0.0	1.0	1.0	3303.0	3.5189085	0.6255682	3303.0	3.5189085	0.6255682	16.311047	1.1908853	17.436987	13.786252	0.0	0.0	0.0	0.0	500.0	20.83608627319336	1.31881614698941	1.7754188	1.2052594	5.560956	-1.8570733	0.008132003	0.032139514	0.48746806	0.0	0.014827209	0.031953514	0.3057533	-0.0044612586	0.00079614297	0.030432586	0.3643639	-0.14009467	-0.7961807	0.12072428	0.366	1.0	1172.4912543296814	1532000
383	5.6870794	2.7738068	11.536312	2.3986092	1.0	0.0	1.0	1.0	353.55554	3312.0	3.5200903	0.6257321	1.0	0.0	1.0	1.0	3312.0	3.5200903	0.6257321	3312.0	3.5200903	0.6257321	16.480362	0.93006605	17.227335	14.225165	0.0	0.0	0.0	0.0	500.0	20.893503189086914	1.3200112637302077	1.6948853	1.2728155	4.908028	-2.2167518	0.01437647	0.037803486	0.50621694	0.0	0.01613288	0.06035801	0.6700497	-0.044914484	0.0007750429	0.025889529	0.3338849	-0.093917966	-0.7749735	0.10571659	0.35	1.0	1175.4601838588715	1536000
384	7.7292814	3.404223	13.164969	2.8109667	1.0	0.0	1.0	1.0	344.0	3320.0	3.5211382	0.6258247	1.0	0.0	1.0	1.0	3320.0	3.5211382	0.6258247	3320.0	3.5211382	0.6258247	16.20058	0.6915279	17.025064	14.801099	0.0	0.0	0.0	0.0	500.0	20.95099449157715	1.3212046426700197	1.4828739	1.1994152	4.543131	-2.9596605	0.01532815	0.0505822	0.49101257	0.0	0.01716783	0.03717275	0.2861854	-0.0057576597	0.0007174811	0.027918912	0.46533507	-0.21054637	-0.7174539	0.13296235	0.36425	1.0	1178.463340997696	1540000
385	5.76434	2.2071695	9.32186	0.9591193	1.0	0.0	1.0	1.0	347.44446	3329.0	3.5223138	0.62598723	1.0	0.0	1.0	1.0	3329.0	3.5223138	0.62598723	3329.0	3.5223138	0.62598723	16.286942	0.2119008	16.555523	15.929258	0.0	0.0	0.0	0.0	500.0	21.008548736572266	1.3223960525264873	2.1318116	1.1824421	5.1923833	-1.3205814	0.012214932	0.030120952	0.45601758	0.0	0.012382176	0.035054892	0.34126952	-0.008239716	0.0008134488	0.02500783	0.38755152	-0.21441783	-0.8134128	0.10783893	0.3285	1.0	1181.4708890914917	1544000
386	6.900964	3.0881782	12.193155	2.477485	1.0	0.0	1.0	1.0	328.7	3339.0	3.5236163	0.62621903	1.0	0.0	1.0	1.0	3339.0	3.5236163	0.62621903	3339.0	3.5236163	0.62621903	15.62875	0.86857885	16.289742	13.428579	0.0	0.0	0.0	0.0	500.0	21.0661563873291	1.3235853039020646	1.5402813	1.2499939	4.8751593	-2.8184636	0.010718748	0.034621365	0.59909064	0.0	0.019060874	0.072368234	0.5300764	-0.027853042	0.0007575881	0.0137805445	0.32557863	-0.110480055	-0.7574644	0.048089266	0.23900001	1.0	1184.4679825305939	1548000
387	8.522007	2.2099571	11.9177265	5.3496294	1.0	0.0	1.0	1.0	350.375	3347.0	3.5246558	0.6263099	1.0	0.0	1.0	1.0	3347.0	3.5246558	0.6263099	3347.0	3.5246558	0.6263099	15.411112	0.5391311	16.12878	14.659888	0.0	0.0	0.0	0.0	500.0	21.123807907104492	1.3247722095045915	1.9737986	1.1953944	5.3131213	-1.8418561	0.012865847	0.04065857	0.3943051	0.0	0.015577759	0.046799134	0.46660078	-0.011015028	0.00087715907	0.006808046	0.3331867	-0.118962675	-0.87715507	0.023184745	0.15975001	1.0	1187.4525802135468	1552000
388	9.88287	2.8356342	15.041456	5.2283106	1.0	0.0	1.0	1.0	344.1111	3356.0	3.525822	0.62647	1.0	0.0	1.0	1.0	3356.0	3.525822	0.62647	3356.0	3.525822	0.62647	15.312275	0.9141091	16.103313	13.576804	0.0	0.0	0.0	0.0	500.0	21.18149757385254	1.3259566623374717	2.1524594	1.1074185	7.2731643	-0.64601564	0.0134951	0.043263324	0.65670645	0.0	0.019315861	0.06915212	0.9580331	-0.008849323	0.00085342675	0.0050851805	0.40220737	-0.23371625	-0.8534675	0.01701245	0.18875	2.0	1190.4651193618774	1556000
389	5.5619974	1.1935701	7.751977	3.9766972	1.0	0.0	1.0	1.0	344.55554	3365.0	3.5269852	0.6266294	1.0	0.0	1.0	1.0	3365.0	3.5269852	0.6266294	3365.0	3.5269852	0.6266294	15.41566	1.0171288	16.349617	13.753976	0.0	0.0	0.0	0.0	500.0	21.23921775817871	1.3271385176089399	2.4133599	1.3538272	5.601226	-0.63492036	0.010755896	0.032496404	0.81380653	0.0	0.019153487	0.048143253	0.45392513	-0.015516251	0.00072876364	0.019365162	0.5026802	-0.35545713	-0.72873414	0.06670633	0.3305	1.0	1193.455715894699	1560000
390	7.13854	3.1432197	12.170462	1.4913723	1.0	0.0	1.0	1.0	333.44446	3374.0	3.528145	0.626788	1.0	0.0	1.0	1.0	3374.0	3.528145	0.626788	3374.0	3.528145	0.626788	15.790081	0.94184494	16.448067	13.378173	0.0	0.0	0.0	0.0	500.0	21.29696273803711	1.328317671036612	1.7686629	1.3717858	9.389417	-3.367233	0.011348637	0.033843692	0.53511095	0.0	0.019134425	0.038911834	0.3224999	-0.025527239	0.0007178746	0.014630491	0.38481027	-0.14679143	-0.7178774	0.049684368	0.265	1.0	1196.4932725429535	1564000
391	6.312702	2.977027	12.395865	1.9393576	1.0	0.0	1.0	1.0	349.44446	3383.0	3.5293021	0.6269459	1.0	0.0	1.0	1.0	3383.0	3.5293021	0.6269459	3383.0	3.5293021	0.6269459	15.487181	1.0473765	16.88517	13.724171	0.0	0.0	0.0	0.0	500.0	21.354726791381836	1.3294940195111788	1.7660347	1.1661345	6.015626	-1.0557107	0.012934275	0.026068034	0.48380664	0.001677089	0.01639062	0.0378348	0.31396154	-0.020769686	0.0008046925	0.01802434	0.3518356	-0.10464205	-0.80472744	0.06332557	0.31300002	1.0	1199.5872058868408	1568000
392	6.469966	2.5856893	9.610092	2.4297442	1.0	0.0	1.0	1.0	347.22223	3392.0	3.5304558	0.627103	1.0	0.0	1.0	1.0	3392.0	3.5304558	0.627103	3392.0	3.5304558	0.627103	15.266718	1.4661744	16.916166	13.157642	0.0	0.0	0.0	0.0	500.0	21.412504196166992	1.330667461081424	1.5595143	1.0000323	5.4328456	-1.1407547	0.013779611	0.033644464	0.36580533	0.0	0.013176177	0.04666238	0.57530624	-0.012006223	0.00066196173	0.018895188	0.42090002	-0.1262278	-0.6619376	0.06707917	0.3065	1.0	1202.6406798362732	1572000
393	5.8573046	2.0052967	8.311317	1.7856144	0.9	0.29999998	1.0	0.0	349.1	3401.0	3.5316067	0.6271436	0.9	0.29999998	1.0	0.0	3401.0	3.5316067	0.6271436	3401.0	3.5316067	0.6271436	15.855291	1.151625	17.042305	13.961516	0.0	0.0	0.0	0.0	500.0	21.470291137695312	1.3318379335204258	1.9128017	1.3207122	10.800824	-1.2795233	0.011989181	0.035660826	0.4708233	0.0	0.010902272	0.03844476	0.3997353	-0.034169614	0.00063247234	0.014993567	0.45190138	-0.2194714	-0.63248336	0.054888554	0.27499998	1.0	1205.6564400196075	1576000
394	5.8616633	3.7037864	11.19809	0.86636686	1.0	0.0	1.0	1.0	325.36365	3412.0	3.533009	0.6274366	1.0	0.0	1.0	1.0	3412.0	3.533009	0.6274366	3412.0	3.533009	0.6274366	15.560492	1.4446753	17.137732	13.519489	0.0	0.0	0.0	0.0	500.0	21.52751922607422	1.332993985768587	1.484066	1.0602806	4.8110456	-1.7576125	0.009886028	0.028796231	0.4109293	0.0	0.016744254	0.058641724	0.54613924	-0.042002022	0.0007718373	0.021976236	0.4839468	-0.11386252	-0.7718923	0.07610878	0.331	1.0	1208.610384464264	1580000
395	6.760369	3.6386168	11.333212	0.24391615	1.0	0.0	1.0	1.0	325.45456	3423.0	3.534407	0.62772787	1.0	0.0	1.0	1.0	3423.0	3.534407	0.62772787	3423.0	3.534407	0.62772787	15.755113	1.2868067	17.665104	13.772363	0.0	0.0	0.0	0.0	500.0	21.584808349609375	1.3341481969312898	1.527652	1.1415529	5.3033133	-1.5922484	0.010353244	0.031764746	0.47447118	0.0	0.020760508	0.053711176	0.5074379	-0.010938793	0.0007116422	0.013228502	0.50247246	-0.12189733	-0.7116746	0.042764172	0.24	1.0	1211.6086871623993	1584000
396	5.849751	3.339559	13.120307	0.8127539	1.0	0.0	1.0	1.0	319.0	3434.0	3.5358002	0.62801754	1.0	0.0	1.0	1.0	3434.0	3.5358002	0.62801754	3434.0	3.5358002	0.62801754	15.391842	1.2772477	17.059046	14.059891	0.0	0.0	0.0	0.0	500.0	21.64215087890625	1.3353004204096128	1.9333676	1.221568	5.2220416	-0.99273205	0.008753036	0.02874874	0.47840995	0.0	0.014544413	0.046476968	0.68547636	-0.010576785	0.00085549057	0.011700296	0.51099646	-0.18837671	-0.855488	0.03921563	0.26299998	1.0	1214.600361585617	1588000
397	8.419313	2.7708564	12.3389015	2.8929603	1.0	0.0	1.0	1.0	336.6	3444.0	3.5370631	0.62823784	1.0	0.0	1.0	1.0	3444.0	3.5370631	0.62823784	3444.0	3.5370631	0.62823784	15.379963	1.3771524	17.596485	13.969632	0.0	0.0	0.0	0.0	500.0	21.69953727722168	1.3364504730148021	1.4831777	0.9962695	4.8239117	-1.512044	0.020089231	0.050869692	0.41009697	0.0	0.01701196	0.045898553	0.4036805	-0.0076382756	0.00049544685	0.013792891	0.6103052	-0.3350376	-0.49544153	0.041312605	0.26625	1.0	1217.5483152866364	1592000
398	6.7614136	2.2163808	10.48565	3.3348098	0.8888889	0.31426966	1.0	0.0	356.8889	3452.0	3.5380707	0.62820745	0.8888889	0.31426966	1.0	0.0	3452.0	3.5380707	0.62820745	3452.0	3.5380707	0.62820745	15.436733	1.2450008	17.1382	13.990857	0.0	0.0	0.0	0.0	500.0	21.756959915161133	1.3375982116002467	2.2019384	1.2886842	6.5089593	-0.8654444	0.009030271	0.024314223	0.22719517	0.0	0.017979236	0.056068014	0.46085835	-0.025327265	0.0005880147	0.0114140455	0.3435414	-0.18392222	-0.5880395	0.035111412	0.26275	1.0	1220.5116832256317	1596000
399	5.880852	2.4822342	9.93804	1.3990054	1.0	0.0	1.0	1.0	324.27274	3463.0	3.5394526	0.62849367	1.0	0.0	1.0	1.0	3463.0	3.5394526	0.62849367	3463.0	3.5394526	0.62849367	16.153812	1.4387778	18.04042	14.012447	0.0	0.0	0.0	0.0	500.0	21.813785552978516	1.3387310393571474	1.4979122	0.9080454	4.626277	-0.41766882	0.018792752	0.05615341	0.49669647	0.0	0.014226719	0.039473914	0.43342406	-0.0072631836	0.0005740337	0.0109678395	0.2857999	-0.07765879	-0.57405204	0.03097651	0.23275	1.0	1223.5220470428467	1600000
400	6.252237	2.2723548	9.712466	2.5167367	1.0	0.0	1.0	1.0	328.0909	3474.0	3.54083	0.6287783	1.0	0.0	1.0	1.0	3474.0	3.54083	0.6287783	3474.0	3.54083	0.6287783	15.401253	1.27438	17.789143	14.164976	0.0	0.0	0.0	0.0	500.0	21.87070083618164	1.3398627000202465	1.9967937	1.3122313	5.494561	-1.2125907	0.014254244	0.03989635	0.54540366	0.0	0.026432976	0.050961003	0.47169375	0.0035592914	0.00043141842	0.00913423	0.340367	-0.103045225	-0.4313618	0.02472585	0.18724999	1.0	1226.528377532959	1604000
401	5.7865767	2.7269526	12.5282755	2.6994147	1.0	0.0	1.0	1.0	319.91666	3486.0	3.5423274	0.62912834	1.0	0.0	1.0	1.0	3486.0	3.5423274	0.62912834	3486.0	3.5423274	0.62912834	15.0767	1.277172	17.387476	13.95797	0.0	0.0	0.0	0.0	500.0	21.92769432067871	1.3409929683647241	1.6787319	0.99733615	4.317629	-0.7613834	0.016575037	0.033496264	0.4455275	0.0023924827	0.017240316	0.04090168	0.32825774	-0.009004921	0.0006312546	0.008224724	0.3560492	-0.08439764	-0.6312405	0.020585718	0.211	1.0	1229.5057346820831	1608000
402	6.1705666	2.252901	8.679508	0.61396986	1.0	0.0	1.0	1.0	336.6	3496.0	3.5435715	0.6293429	1.0	0.0	1.0	1.0	3496.0	3.5435715	0.6293429	3496.0	3.5435715	0.6293429	14.700822	0.69349945	16.094294	14.067215	0.0	0.0	0.0	0.0	500.0	21.98475456237793	1.3421216215227065	1.5167383	0.9772458	4.4177313	-1.3247907	0.017671246	0.04838391	0.47959545	0.0	0.015228773	0.043356035	0.4931968	-0.0034403503	0.0003562104	0.008466192	0.35589314	-0.14803189	-0.35625523	0.023025855	0.193	1.0	1232.5342626571655	1612000
403	6.1087093	3.6476073	10.67964	-1.6951469	1.0	0.0	1.0	1.0	316.81818	3507.0	3.5449357	0.629623	1.0	0.0	1.0	1.0	3507.0	3.5449357	0.629623	3507.0	3.5449357	0.629623	14.651675	0.79419833	16.456478	13.892619	0.0	0.0	0.0	0.0	500.0	22.041872024536133	1.3432484765409285	1.7511085	1.0322616	6.1427264	-2.4763253	0.014663496	0.046968106	0.49222097	0.0	0.014919999	0.03782415	0.29350045	-0.006307453	0.00073340535	0.009899336	0.49273062	-0.11822554	-0.7333853	0.031289436	0.218	1.0	1235.5208115577698	1616000
404	3.5639737	3.0533614	9.718649	-0.49463132	1.0	0.0	1.0	1.0	312.16666	3519.0	3.5464194	0.62996775	1.0	0.0	1.0	1.0	3519.0	3.5464194	0.62996775	3519.0	3.5464194	0.62996775	14.772432	0.8807829	16.582605	13.685544	0.0	0.0	0.0	0.0	500.0	22.099037170410156	1.3443733523870591	1.7067415	1.1477932	4.826979	-1.3309907	0.011165538	0.029131059	0.4111177	0.0010992325	0.021800376	0.05668337	0.6860843	-0.009801626	0.00076813414	0.009257987	0.5504688	-0.26592124	-0.7681316	0.027498327	0.229	1.0	1238.508570432663	1620000
405	4.673322	2.121203	7.845408	1.6322933	1.0	0.0	1.0	1.0	319.75	3531.0	3.5478978	0.6303106	1.0	0.0	1.0	1.0	3531.0	3.5478978	0.6303106	3531.0	3.5478978	0.6303106	14.815831	0.7217178	16.32102	13.891606	0.0	0.0	0.0	0.0	500.0	22.1562442779541	1.345496144702787	0.8814281	0.7206293	4.092314	-1.4924147	0.019249523	0.035781655	0.3900177	0.0014622876	0.012769375	0.054264776	0.5360838	-0.0084632635	0.000443579	0.007862877	0.3659699	-0.12590753	-0.44364518	0.021606872	0.18625	1.0	1241.511747598648	1624000
406	6.2060256	2.7831638	11.813324	2.7209885	1.0	0.0	1.0	1.0	311.63635	3542.0	3.5492485	0.63058573	1.0	0.0	1.0	1.0	3542.0	3.5492485	0.63058573	3542.0	3.5492485	0.63058573	14.697657	0.8747567	16.369932	13.560933	0.0	0.0	0.0	0.0	500.0	22.213485717773438	1.3466167129480273	1.3302748	0.86114186	4.1074414	-3.1563458	0.014405433	0.053876035	0.57290745	0.0	0.010882156	0.039739817	0.49748465	-0.009008199	0.0005556643	0.007981651	0.422154	-0.14089823	-0.5556352	0.021907488	0.20275	2.0	1244.5472860336304	1628000
407	5.202348	3.0623348	9.831128	0.6062008	1.0	0.0	1.0	1.0	320.41666	3554.0	3.5507174	0.6309249	1.0	0.0	1.0	1.0	3554.0	3.5507174	0.6309249	3554.0	3.5507174	0.6309249	14.861347	0.9998936	17.05608	13.818025	0.0	0.0	0.0	0.0	500.0	22.270755767822266	1.3477349552570066	1.8426392	1.1163129	5.354658	-0.93013746	0.015801389	0.04341703	0.45737338	0.0	0.018361298	0.06864459	0.8814671	-0.0050331354	0.00044824526	0.020552436	0.41973746	-0.12327677	-0.44830698	0.062175896	0.28875	1.0	1247.5387213230133	1632000
408	6.500667	2.0226562	9.247281	2.876464	1.0	0.0	1.0	1.0	335.27274	3565.0	3.5520597	0.63119686	1.0	0.0	1.0	1.0	3565.0	3.5520597	0.63119686	3565.0	3.5520597	0.63119686	15.457632	0.977061	17.163094	14.21938	0.0	0.0	0.0	0.0	500.0	22.328046798706055	1.3488507337456455	1.3859558	1.0449277	5.099619	-1.9060647	0.020861985	0.051462587	0.50289464	0.0	0.023249388	0.049366426	0.46433243	-0.006485373	0.00027875975	0.016700622	0.30905035	-0.11122173	-0.27868825	0.05501073	0.25550002	1.0	1250.5317986011505	1636000
