Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
261	190.0646	1.1429119	191.37904	188.09628	0.0	0.0	0.0	0.0	500.0	771.0	2.8870544	0.27914554	0.0	0.0	0.0	0.0	771.0	2.8870544	0.27914554	771.0	2.8870544	0.27914554	192.76175	0.19495136	192.99323	192.3745	0.0	0.0	0.0	0.0	500.0	8.751559257507324	0.9420854377767943	38.98221	3.1195233	44.139698	28.014914	0.04073735	0.022473007	0.08434329	0.014271335	0.03705301	0.016462326	0.20912108	0.010221586	0.00035180897	-0.006692311	0.17828792	-0.10376085	-0.35177124	0.017058592	0.20225	6.0	822.5935204029083	1048000
262	62.71047	67.194016	192.59444	19.467789	0.8	0.4	1.0	0.0	191.06667	783.0	2.8937619	0.2815534	0.8	0.4	1.0	0.0	783.0	2.8937619	0.2815534	783.0	2.8937619	0.2815534	190.88211	0.25610542	191.30045	190.41385	0.0	0.0	0.0	0.0	500.0	8.768048286437988	0.9429029328460222	38.74677	3.4500008	44.663242	28.498415	0.03970144	0.015127285	0.07407337	0.019209016	0.040485896	0.021815365	0.30043933	0.014596038	0.00042094663	-0.0056630243	7.773304	-0.51948595	-0.4209735	0.015329188	0.235	7.0	825.6440966129303	1052000
263	169.59987	55.88815	193.67458	21.794546	0.125	0.3307189	1.0	0.0	449.125	784.0	2.894316	0.2810036	0.125	0.3307189	1.0	0.0	784.0	2.894316	0.2810036	784.0	2.894316	0.2810036	189.93945	0.23699123	190.35924	189.5365	0.0	0.0	0.0	0.0	500.0	8.793832778930664	0.9441782029395713	38.30846	5.3863444	44.86711	20.163578	0.044115514	0.02088197	0.08473322	0.013298392	0.03565902	0.016840441	0.079411075	0.012054935	0.00036616623	-0.0077904407	1.6634762	-0.8738047	-0.3661473	0.015401412	0.14625001	36.0	828.7828621864319	1056000
264	164.37535	53.610313	191.11801	21.355043	0.22222222	0.4157397	1.0	0.0	438.8889	786.0	2.8954225	0.28071427	0.22222222	0.4157397	1.0	0.0	786.0	2.8954225	0.28071427	786.0	2.8954225	0.28071427	188.13054	0.35843238	188.53201	187.73383	0.0	0.0	0.0	0.0	500.0	8.81869888305664	0.9454045137495048	39.31699	3.2330575	44.854034	28.97987	0.039611347	0.019391894	0.080477215	0.014833165	0.037875418	0.01562987	0.08025503	0.015846051	0.0003668666	-0.011054736	1.4891946	-0.11185902	-0.3668443	0.007805501	0.161	79.0	832.0438184738159	1060000
265	147.81903	63.11206	190.04698	21.821707	0.33333334	0.4714045	1.0	0.0	400.44446	789.0	2.897077	0.28068304	0.33333334	0.4714045	1.0	0.0	789.0	2.897077	0.28068304	789.0	2.897077	0.28068304	186.31421	0.24472886	186.59584	185.89838	0.0	0.0	0.0	0.0	500.0	8.844093322753906	0.9466533166003922	39.005978	3.4041533	44.483257	13.669194	0.039629236	0.020201895	0.08444128	0.014272493	0.039261863	0.022156583	0.26074937	0.01282531	0.00035710633	-0.010342279	2.1543217	-0.10488482	-0.35708964	0.012593292	0.1675	79.0	835.2980363368988	1064000
266	187.18613	1.7995414	189.30449	182.97	0.0	0.0	0.0	0.0	500.0	789.0	2.897077	0.27988648	0.0	0.0	0.0	0.0	789.0	2.897077	0.27988648	789.0	2.897077	0.27988648	187.40231	0.30375198	187.85376	186.97545	0.0	0.0	0.0	0.0	500.0	8.871504783630371	0.9479972910604825	38.950554	3.3502786	44.61598	14.145709	0.040551558	0.018505553	0.07756355	0.015474865	0.03740613	0.017849235	0.07831643	0.0036109388	0.00036809966	-0.0065779537	0.17780557	-0.10123484	-0.36810762	0.015134271	0.156	28.0	838.4148933887482	1068000
267	187.37909	1.5271789	190.22017	184.64388	0.0	0.0	0.0	0.0	500.0	789.0	2.897077	0.27909446	0.0	0.0	0.0	0.0	789.0	2.897077	0.27909446	789.0	2.897077	0.27909446	188.86763	0.25338638	189.30656	188.54008	0.0	0.0	0.0	0.0	500.0	8.896087646484375	0.9491990530371068	38.96714	3.1282825	44.29825	28.093216	0.040093787	0.018729493	0.07880396	0.018154517	0.03539737	0.017534224	0.08248538	0.0138338655	0.00037811697	-0.0061868276	0.05780057	-0.0074453424	-0.37809494	0.01761613	0.1785	5.0	841.4377267360687	1072000
268	174.70995	36.82431	190.39479	77.44589	0.125	0.3307189	1.0	0.0	466.375	790.0	2.897627	0.27856135	0.125	0.3307189	1.0	0.0	790.0	2.897627	0.27856135	790.0	2.897627	0.27856135	188.2526	0.2580159	188.60637	187.85884	0.0	0.0	0.0	0.0	500.0	8.918116569519043	0.9502731447536661	38.90851	3.1545985	44.2664	28.145475	0.041194167	0.020670079	0.08484007	0.015257112	0.034623552	0.017804638	0.08185028	0.007813588	0.00037905946	0.0019645877	0.966851	-0.032408472	-0.37902188	0.018668966	0.1455	2.0	844.470899105072	1076000
269	188.58875	0.7674377	189.34892	186.78386	0.0	0.0	0.0	0.0	500.0	790.0	2.897627	0.2777778	0.0	0.0	0.0	0.0	790.0	2.897627	0.2777778	790.0	2.897627	0.2777778	190.29709	0.21984778	190.6314	189.97803	0.0	0.0	0.0	0.0	500.0	8.939608573913574	0.9513185033696311	39.17197	3.1565814	44.488445	28.088642	0.03744046	0.021238983	0.07971967	0.011456293	0.036037613	0.018238269	0.08220498	0.0142777115	0.00037432835	-0.0074405526	0.04091794	-0.011404749	-0.37429523	0.017919725	0.18800001	3.0	847.5125350952148	1080000
270	172.96777	46.95401	191.38828	48.747204	0.125	0.3307189	1.0	0.0	455.625	791.0	2.8981764	0.27725202	0.125	0.3307189	1.0	0.0	791.0	2.8981764	0.27725202	791.0	2.8981764	0.27725202	190.82817	0.23936063	191.10713	190.386	0.0	0.0	0.0	0.0	500.0	8.958850860595703	0.9522523068822103	39.296455	3.2129626	44.56309	28.284855	0.039210524	0.019781288	0.07883547	0.01380611	0.03648032	0.01707782	0.08434044	0.012773663	0.000380598	0.00045542046	0.7211661	-0.024205862	-0.38057238	0.020056933	0.17825001	2.0	850.542884349823	1084000
271	191.29074	1.5076438	194.05194	188.39201	0.0	0.0	0.0	0.0	500.0	791.0	2.8981764	0.27647677	0.0	0.0	0.0	0.0	791.0	2.8981764	0.27647677	791.0	2.8981764	0.27647677	193.14618	0.29097015	193.53961	192.71515	0.0	0.0	0.0	0.0	500.0	8.977834701538086	0.9531716049784489	39.59332	3.1730158	44.930447	28.521563	0.041379195	0.020867547	0.085996844	0.016103068	0.033766534	0.015623451	0.080138855	0.0135193765	0.00037565827	-0.008672175	0.107210785	-0.027480964	-0.37565404	0.01703746	0.29175	3.0	853.5802578926086	1088000
272	96.19089	65.292984	193.53685	20.36921	0.84615386	0.36080122	1.0	0.0	267.23077	802.0	2.9041743	0.27866575	0.84615386	0.36080122	1.0	0.0	802.0	2.9041743	0.27866575	802.0	2.9041743	0.27866575	191.63043	0.2277636	191.91344	191.20361	0.0	0.0	0.0	0.0	500.0	8.9948148727417	0.9539922293186908	39.249577	3.5775588	45.172935	28.570335	0.04343377	0.021068899	0.09577206	0.01677596	0.037958384	0.018916856	0.16134791	0.010061458	0.00041757338	-0.011610565	7.987014	-0.506203	-0.41760892	0.008672522	0.13025	79.0	856.8317973613739	1092000
273	147.0724	53.198498	191.3488	48.62933	0.44444445	0.49690402	1.0	0.0	391.22223	806.0	2.906335	0.27889273	0.44444445	0.49690402	1.0	0.0	806.0	2.906335	0.27889273	806.0	2.906335	0.27889273	190.08783	0.3378682	190.56802	189.60518	0.0	0.0	0.0	0.0	500.0	9.02174186706543	0.9552903967682459	37.002243	3.6556842	44.620346	21.527967	0.04192332	0.022184802	0.09415017	0.013648553	0.03763912	0.017260697	0.0795378	0.0136365	0.00041440933	-0.010595049	3.478873	-0.5817988	-0.41442144	0.009162644	0.145	79.0	860.0939116477966	1096000
274	186.86218	8.576599	190.67036	164.22148	0.125	0.3307189	1.0	0.0	491.75	807.0	2.9068735	0.27837184	0.125	0.3307189	1.0	0.0	807.0	2.9068735	0.27837184	807.0	2.9068735	0.27837184	188.50792	0.24811253	188.80492	187.93094	0.0	0.0	0.0	0.0	500.0	9.052070617675781	0.9567479333458028	38.392323	3.2891636	43.748035	17.729122	0.04083397	0.02133851	0.0832538	0.012255114	0.038525663	0.01789341	0.12962829	0.0092597455	0.00042251125	-0.006987177	1.1655943	-0.34076908	-0.42252308	0.015240688	0.19624999	16.0	863.1648442745209	1100000
275	184.48395	8.5948	188.71596	161.83063	0.125	0.3307189	1.0	0.0	491.375	808.0	2.9074113	0.2778542	0.125	0.3307189	1.0	0.0	808.0	2.9074113	0.2778542	808.0	2.9074113	0.2778542	186.89383	0.30592686	187.25111	186.36372	0.0	0.0	0.0	0.0	500.0	9.081040382385254	0.9581356069402027	39.175404	3.1761603	44.35127	28.262587	0.043865666	0.020522712	0.08456924	0.01607741	0.033008434	0.017800055	0.1337342	0.010149121	0.0004163161	-0.0019919667	0.8710501	-0.038949832	-0.41631654	0.018518135	0.20375	5.0	866.2160530090332	1104000
276	187.12305	0.9858829	188.76727	185.54536	0.0	0.0	0.0	0.0	500.0	808.0	2.9074113	0.27709192	0.0	0.0	0.0	0.0	808.0	2.9074113	0.27709192	808.0	2.9074113	0.27709192	188.94344	0.2987231	189.2314	188.41685	0.0	0.0	0.0	0.0	500.0	9.10878849029541	0.9594606177009664	39.04644	3.114099	43.87545	28.143303	0.039297983	0.01989473	0.08113141	0.011958134	0.034156606	0.018361077	0.11567446	0.011961907	0.00041057542	-0.0035598953	0.05377125	-0.014094454	-0.41061768	0.022409953	0.22775	3.0	869.2530834674835	1108000
277	188.05777	0.8349658	189.58507	186.95193	0.0	0.0	0.0	0.0	500.0	808.0	2.9074113	0.27633378	0.0	0.0	0.0	0.0	808.0	2.9074113	0.27633378	808.0	2.9074113	0.27633378	191.40292	0.16222042	191.68567	191.1809	0.0	0.0	0.0	0.0	500.0	9.133671760559082	0.9606454001832458	38.91125	3.070647	44.07332	28.270668	0.038657777	0.02055518	0.08341182	0.01263039	0.03517834	0.019964168	0.10974709	0.009063646	0.0004127361	-0.0034626452	0.06972182	-0.012770926	-0.41271418	0.025410552	0.2515	2.0	872.2755300998688	1112000
278	184.4479	18.509184	192.14615	135.48596	0.125	0.3307189	1.0	0.0	482.75	809.0	2.9079485	0.2758268	0.125	0.3307189	1.0	0.0	809.0	2.9079485	0.2758268	809.0	2.9079485	0.2758268	189.54865	0.22685435	189.8554	189.19481	0.0	0.0	0.0	0.0	500.0	9.15597152709961	0.9617044334517462	39.02041	3.145662	44.080093	28.243793	0.042175736	0.02297155	0.08631226	0.01311288	0.03523004	0.019386066	0.087896585	0.0073164552	0.00041555613	-0.0013921037	0.9823451	-0.11643468	-0.41556352	0.019115645	0.23725	9.0	875.326694726944	1116000
279	189.96533	1.4498216	192.24089	187.12881	0.0	0.0	0.0	0.0	500.0	809.0	2.9079485	0.2750765	0.0	0.0	0.0	0.0	809.0	2.9079485	0.2750765	809.0	2.9079485	0.2750765	192.0857	0.2833234	192.7047	191.77682	0.0	0.0	0.0	0.0	500.0	9.177713394165039	0.9627344912235231	39.56455	3.1437006	44.854248	28.553326	0.040594894	0.023106968	0.091838926	0.009016348	0.038488373	0.019521799	0.10730007	0.01082547	0.00041994452	-0.017541919	0.070919335	-0.013240558	-0.41994584	0.015605461	0.229	16.0	878.3943088054657	1120000
280	144.5251	64.351006	193.70644	21.518345	0.44444445	0.49690402	1.0	0.0	385.8889	813.0	2.9100904	0.2754065	0.44444445	0.49690402	1.0	0.0	813.0	2.9100904	0.2754065	813.0	2.9100904	0.2754065	191.08289	0.21188362	191.46445	190.82364	0.0	0.0	0.0	0.0	500.0	9.197178840637207	0.9636546314937295	39.345142	3.3010352	44.864292	28.390257	0.043258246	0.021055467	0.08694404	0.016278064	0.03322805	0.019144267	0.0852415	0.00018906593	0.0004445687	-0.00424411	2.9756308	-0.02068742	-0.44457093	0.017365925	0.14050001	9.0	881.4514193534851	1124000
281	190.46872	0.93475497	191.83151	188.64569	0.0	0.0	0.0	0.0	500.0	813.0	2.9100904	0.27466217	0.0	0.0	0.0	0.0	813.0	2.9100904	0.27466217	813.0	2.9100904	0.27466217	193.0389	0.22978291	193.53325	192.79747	0.0	0.0	0.0	0.0	500.0	9.220865249633789	0.9647716754473752	39.457752	3.1317742	44.54018	28.165407	0.038783725	0.024026921	0.087028004	0.0049860016	0.03568309	0.019671725	0.089014314	0.010031626	0.00043867342	-0.0061327224	0.064615875	-0.020754352	-0.43866324	0.019576486	0.1945	8.0	884.5023403167725	1128000
282	167.642	41.064526	194.62225	78.60634	0.33333334	0.4714045	1.0	0.0	438.55554	816.0	2.9116902	0.27474746	0.33333334	0.4714045	1.0	0.0	816.0	2.9116902	0.27474746	816.0	2.9116902	0.27474746	191.9654	0.19067457	192.33415	191.78694	0.0	0.0	0.0	0.0	500.0	9.242083549499512	0.9657698902725577	39.518345	3.277249	44.993618	28.33195	0.044807717	0.023645712	0.10178359	0.014343582	0.037348684	0.017571984	0.084654845	0.015559971	0.00046033412	-0.0071236454	2.4906156	-0.09673927	-0.4603782	0.015552025	0.176	14.0	887.5761406421661	1132000
283	159.9052	59.5814	194.15367	20.788572	0.25	0.4330127	1.0	0.0	422.125	818.0	2.9127533	0.27449664	0.25	0.4330127	1.0	0.0	818.0	2.9127533	0.27449664	818.0	2.9127533	0.27449664	190.02051	0.2913711	190.41684	189.63158	0.0	0.0	0.0	0.0	500.0	9.265799522399902	0.9668828994439379	39.54792	3.2687495	45.13344	28.408754	0.041933008	0.020694094	0.086656034	0.017020319	0.039555214	0.017596258	0.08796257	0.015114784	0.00048527122	-0.0049920008	1.4730322	-0.041049026	-0.48525494	0.016302686	0.19125	7.0	890.6136181354523	1136000
284	189.57462	1.9934355	191.81804	184.71191	0.0	0.0	0.0	0.0	500.0	818.0	2.9127533	0.27376172	0.0	0.0	0.0	0.0	818.0	2.9127533	0.27376172	818.0	2.9127533	0.27376172	191.68013	0.2666596	192.04817	191.10054	0.0	0.0	0.0	0.0	500.0	9.290596961975098	0.9680436202328557	39.696037	3.1729584	44.62355	28.472603	0.04489888	0.021010943	0.08991862	0.015142338	0.03620925	0.018906038	0.10424381	-0.0033446103	0.00048698485	-0.0077238474	0.1385317	-0.024208974	-0.48700428	0.015034255	0.218	8.0	893.6740713119507	1140000
285	191.82431	1.2619566	193.43556	189.05789	0.0	0.0	0.0	0.0	500.0	818.0	2.9127533	0.2730307	0.0	0.0	0.0	0.0	818.0	2.9127533	0.2730307	818.0	2.9127533	0.2730307	192.57602	0.25566792	192.97667	192.18051	0.0	0.0	0.0	0.0	500.0	9.312816619873047	0.9690810512786268	39.56444	3.1521375	44.48989	28.468035	0.04188633	0.022634411	0.08914388	0.013476952	0.036831614	0.017351512	0.08271301	0.0077904165	0.0004928205	-0.009788067	0.10448137	-0.03847028	-0.49287564	0.018599316	0.20675	5.0	896.7075545787811	1144000
286	175.05226	37.26019	193.47627	78.9532	0.25	0.4330127	1.0	0.0	457.875	820.0	2.9138138	0.27278775	0.25	0.4330127	1.0	0.0	820.0	2.9138138	0.27278775	820.0	2.9138138	0.27278775	192.1644	0.28322193	192.6523	191.78021	0.0	0.0	0.0	0.0	500.0	9.332711219787598	0.9700078277491775	39.736782	3.189656	44.975636	28.854818	0.04430998	0.020120569	0.08428457	0.016038325	0.034190293	0.017622853	0.082915075	0.008823261	0.00050928816	-0.0100923665	1.6912341	-0.009170919	-0.50933015	0.0122564845	0.18125	79.0	899.9663524627686	1148000
287	178.74474	37.594883	195.04063	79.31356	0.125	0.3307189	1.0	0.0	465.375	821.0	2.914343	0.27230513	0.125	0.3307189	1.0	0.0	821.0	2.914343	0.27230513	821.0	2.914343	0.27230513	191.97516	0.21444258	192.25479	191.7083	0.0	0.0	0.0	0.0	500.0	9.354082107543945	0.9710011777059849	39.809185	3.2071393	45.06876	28.612482	0.03836195	0.021891834	0.084478654	0.010138703	0.039218742	0.020395957	0.25421768	0.010158926	0.0005065575	-0.0014984384	0.8627756	-0.02107068	-0.50652564	0.015082184	0.1105	3.0	902.9931628704071	1152000
288	170.41002	56.36057	192.84816	21.334036	0.125	0.3307189	1.0	0.0	447.625	822.0	2.9148717	0.2718254	0.125	0.3307189	1.0	0.0	822.0	2.9148717	0.2718254	822.0	2.9148717	0.2718254	192.12665	0.2564065	192.42764	191.58633	0.0	0.0	0.0	0.0	500.0	9.375003814697266	0.9719714531145975	39.93328	3.1544003	45.21419	28.879957	0.043218505	0.019550376	0.08603447	0.020083452	0.032761842	0.019495275	0.0905181	0.00046041608	0.0005056858	-0.0048800744	0.5973727	-0.017252525	-0.50570595	0.015751772	0.16	17.0	906.0678761005402	1156000
289	191.38737	1.0304735	192.8426	189.51862	0.0	0.0	0.0	0.0	500.0	822.0	2.9148717	0.27110818	0.0	0.0	0.0	0.0	822.0	2.9148717	0.27110818	822.0	2.9148717	0.27110818	194.31595	0.26912352	194.6674	193.82336	0.0	0.0	0.0	0.0	500.0	9.395524978637695	0.9729210514887727	39.903522	3.1589832	45.13323	28.758299	0.039941307	0.023728058	0.09388891	0.009619427	0.032903995	0.020495048	0.14966221	0.004158303	0.00050841644	-0.0064601456	0.05400896	-0.005242851	-0.5084419	0.018392812	0.21725	4.0	909.1060338020325	1160000
290	134.29813	72.12258	195.37318	20.661291	0.45454547	0.49792957	1.0	0.0	355.0	827.0	2.9175055	0.27159277	0.45454547	0.49792957	1.0	0.0	827.0	2.9175055	0.27159277	827.0	2.9175055	0.27159277	193.21631	0.2146809	193.4919	192.89134	0.0	0.0	0.0	0.0	500.0	9.413887023925781	0.973768982033037	39.600296	3.4152713	45.356297	28.742104	0.041198608	0.023260852	0.09139755	0.011666829	0.03829141	0.016448895	0.08479525	0.017623276	0.0005447753	-0.0017829165	3.4729052	-0.032046456	-0.5447998	0.018637912	0.2125	4.0	912.159426689148	1164000
291	161.56042	54.145954	194.539	21.821762	0.33333334	0.4714045	1.0	0.0	426.8889	830.0	2.919078	0.27168575	0.33333334	0.4714045	1.0	0.0	830.0	2.919078	0.27168575	830.0	2.919078	0.27168575	191.15326	0.3601479	191.61325	190.62428	0.0	0.0	0.0	0.0	500.0	9.43680191040039	0.974824838790942	39.90768	3.3223953	45.107536	28.523342	0.04114402	0.021778887	0.08686638	0.013545402	0.033916086	0.018007599	0.08470687	0.006643474	0.00051781535	-0.0021398738	2.5116649	-0.052408278	-0.5178276	0.018749453	0.25375	4.0	915.2112002372742	1168000
292	191.05054	0.7827925	192.4042	189.68459	0.0	0.0	0.0	0.0	500.0	830.0	2.919078	0.27097616	0.0	0.0	0.0	0.0	830.0	2.919078	0.27097616	830.0	2.919078	0.27097616	193.35788	0.21335164	193.63211	192.94215	0.0	0.0	0.0	0.0	500.0	9.462095260620117	0.975987316039053	39.8079	3.1696036	45.270573	28.585176	0.041196752	0.022192696	0.08683424	0.0121780345	0.037051592	0.02209714	0.2639529	0.0069576055	0.0005170023	-0.004972016	0.04607909	-0.011953309	-0.5169993	0.016900264	0.225	7.0	918.2838661670685	1172000
293	172.1519	39.908596	195.36592	78.19878	0.25	0.4330127	1.0	0.0	448.25	832.0	2.9201233	0.2707452	0.25	0.4330127	1.0	0.0	832.0	2.9201233	0.2707452	832.0	2.9201233	0.2707452	192.4981	0.3260617	193.01451	192.03441	0.0	0.0	0.0	0.0	500.0	9.484759330749512	0.9770263154404412	39.713852	3.2272298	44.81294	28.599724	0.04188237	0.022487886	0.08967675	0.013129485	0.037421767	0.021455524	0.0939571	0.00774765	0.00052538514	-0.0069057904	1.693944	-0.022992771	-0.52538323	0.011049846	0.1475	79.0	921.5430541038513	1176000
294	161.80402	60.283535	195.41643	22.265682	0.22222222	0.4157397	1.0	0.0	425.8889	834.0	2.921166	0.27051574	0.22222222	0.4157397	1.0	0.0	834.0	2.921166	0.27051574	834.0	2.921166	0.27051574	191.55896	0.19915123	191.9118	191.27939	0.0	0.0	0.0	0.0	500.0	9.508650779724121	0.9781188975377566	39.867546	3.3030062	45.256878	28.463081	0.04363817	0.025172984	0.10294179	0.009020672	0.033379726	0.017241497	0.082492255	0.012519538	0.00054538995	-0.008961163	1.5652837	-0.0038017654	-0.5453911	0.009258457	0.15775	79.0	924.7769341468811	1180000
295	177.7616	37.7755	193.24457	77.84266	0.125	0.3307189	1.0	0.0	464.875	835.0	2.9216864	0.27005175	0.125	0.3307189	1.0	0.0	835.0	2.9216864	0.27005175	835.0	2.9216864	0.27005175	190.7393	0.27154446	191.11212	190.29536	0.0	0.0	0.0	0.0	500.0	9.53325366973877	0.9792411492900712	39.973557	3.2362986	45.431572	28.55896	0.04116465	0.022235947	0.08695466	0.015167329	0.036551986	0.018318232	0.08904874	0.008877814	0.000578776	-0.00644318	0.82245845	-0.011059951	-0.5787878	0.00989596	0.14750001	79.0	928.028687953949	1184000
296	190.65416	1.1883726	192.42625	188.927	0.0	0.0	0.0	0.0	500.0	835.0	2.9216864	0.26935485	0.0	0.0	0.0	0.0	835.0	2.9216864	0.26935485	835.0	2.9216864	0.26935485	192.27303	0.30459225	192.6629	191.8031	0.0	0.0	0.0	0.0	500.0	9.557104110717773	0.980326317039829	39.90593	3.166424	44.911724	28.697617	0.042056624	0.021458931	0.08793251	0.014394304	0.0381536	0.019464266	0.08999174	0.011851355	0.00060385466	-0.0026281849	0.06123782	-0.02293979	-0.6038056	0.016628802	0.209	5.0	931.0432193279266	1188000
297	192.40704	0.8914215	193.7514	191.0428	0.0	0.0	0.0	0.0	500.0	835.0	2.9216864	0.26866153	0.0	0.0	0.0	0.0	835.0	2.9216864	0.26866153	835.0	2.9216864	0.26866153	193.77945	0.26524416	194.23482	193.48193	0.0	0.0	0.0	0.0	500.0	9.578466415405273	0.9812959808277959	39.72542	3.178602	44.93945	28.360939	0.042619094	0.022577625	0.08980117	0.016090818	0.036135726	0.021180378	0.09494424	0.004794717	0.0006019734	-0.014950584	0.0586055	-0.03515894	-0.6019852	0.012262935	0.18	79.0	934.2883458137512	1192000
298	186.6623	18.37714	195.6274	138.1856	0.125	0.3307189	1.0	0.0	483.0	836.0	2.9222064	0.2682066	0.125	0.3307189	1.0	0.0	836.0	2.9222064	0.2682066	836.0	2.9222064	0.2682066	192.23555	0.27001122	192.67392	191.70178	0.0	0.0	0.0	0.0	500.0	9.597582817077637	0.9821618683116771	39.949696	3.2176914	45.265625	28.6655	0.040968437	0.024396311	0.08770913	0.008074659	0.034739755	0.017651392	0.08460416	0.008852169	0.0006191395	-0.0045831446	0.89756083	-0.016077451	-0.61913335	0.016243998	0.20525	4.0	937.2954890727997	1196000
299	178.2401	37.349865	193.64955	79.44707	0.125	0.3307189	1.0	0.0	465.5	837.0	2.9227254	0.26775432	0.125	0.3307189	1.0	0.0	837.0	2.9227254	0.26775432	837.0	2.9227254	0.26775432	190.18048	0.3049774	190.66154	189.77657	0.0	0.0	0.0	0.0	500.0	9.616497039794922	0.9830169022524242	40.087017	3.245738	45.24398	28.769756	0.040110502	0.022650965	0.08560408	0.010906874	0.0334733	0.01824571	0.08773452	0.0053141564	0.000620611	-0.0017635562	0.85929173	-0.019662846	-0.62061757	0.017759612	0.26174998	4.0	940.3511366844177	1200000
300	190.11703	0.5779768	190.68741	188.79457	0.0	0.0	0.0	0.0	500.0	837.0	2.9227254	0.26707083	0.0	0.0	0.0	0.0	837.0	2.9227254	0.26707083	837.0	2.9227254	0.26707083	191.8739	0.28047934	192.14067	191.39352	0.0	0.0	0.0	0.0	500.0	9.63523006439209	0.9838620889450881	39.941883	3.1913679	45.12513	28.652245	0.039250307	0.022102093	0.087496564	0.009248976	0.038940944	0.02113808	0.15973404	0.0057783276	0.00062310323	-0.008683164	0.07159376	-0.043903694	-0.62313426	0.016125288	0.27899998	38.0	943.4671423435211	1204000
301	191.44052	0.99213964	192.2902	189.47906	0.0	0.0	0.0	0.0	500.0	837.0	2.9227254	0.26639083	0.0	0.0	0.0	0.0	837.0	2.9227254	0.26639083	837.0	2.9227254	0.26639083	193.44366	0.1617052	193.56126	193.155	0.0	0.0	0.0	0.0	500.0	9.65197467803955	0.9846161738664498	39.660694	3.1587431	44.68794	28.48573	0.043576088	0.02130041	0.09320025	0.017492797	0.032678466	0.017268805	0.08724813	0.0023688227	0.0006321557	-0.006194029	0.041429333	-0.016734147	-0.6321027	0.01943757	0.2425	5.0	946.4917547702789	1208000
302	193.35437	0.7435564	194.35056	191.92105	0.0	0.0	0.0	0.0	500.0	837.0	2.9227254	0.2657143	0.0	0.0	0.0	0.0	837.0	2.9227254	0.2657143	837.0	2.9227254	0.2657143	195.30605	0.27966145	195.68962	194.88353	0.0	0.0	0.0	0.0	500.0	9.666927337646484	0.9852884541905116	39.834328	3.162116	44.97692	28.828749	0.038818106	0.022380957	0.08935824	0.010527128	0.03876144	0.021209046	0.14556144	0.0031637847	0.0006259829	-0.0072609596	0.09567022	-0.051764615	-0.625948	0.024309758	0.24375	3.0	949.5203354358673	1212000
303	152.1127	47.808918	195.69707	78.77175	0.5	0.5	1.0	0.0	396.25	841.0	2.924796	0.26605505	0.5	0.5	1.0	0.0	841.0	2.924796	0.26605505	841.0	2.924796	0.26605505	195.5862	0.29656434	196.04689	195.1577	0.0	0.0	0.0	0.0	500.0	9.680264472961426	0.9858872227607409	40.014385	3.3447676	45.32901	28.733448	0.045968805	0.024418885	0.094258316	0.010830738	0.03525072	0.019655358	0.09694213	0.00327155	0.0006358139	0.003559444	3.2875357	-0.22156268	-0.6358267	0.019516364	0.2145	4.0	952.5270705223083	1216000
304	91.37066	78.004395	195.89777	19.838013	0.6666667	0.47140452	1.0	0.0	251.66667	849.0	2.9289076	0.26723325	0.6666667	0.47140452	1.0	0.0	849.0	2.9289076	0.26723325	849.0	2.9289076	0.26723325	194.30331	0.30597246	194.59764	193.77016	0.0	0.0	0.0	0.0	500.0	9.699432373046875	0.9867463193727726	39.069042	5.004911	45.5913	-3.3633854	0.043708276	0.025043244	0.10817729	0.014112907	0.036465008	0.02035084	0.20329575	0.006464064	0.00066705677	-0.0027308771	5.4210987	-0.24167657	-0.66709673	0.020615466	0.21225	4.0	955.5681719779968	1220000
305	149.44716	65.35418	195.50114	21.197842	0.33333334	0.4714045	1.0	0.0	392.1111	852.0	2.9304395	0.2672522	0.33333334	0.4714045	1.0	0.0	852.0	2.9304395	0.2672522	852.0	2.9304395	0.2672522	192.20792	0.2523183	192.67363	191.82726	0.0	0.0	0.0	0.0	500.0	9.72618293762207	0.9879424338577627	39.16904	4.144235	45.021034	1.8409557	0.04143996	0.022421774	0.08982591	0.014116538	0.03209683	0.019253945	0.084432594	0.006992027	0.00064394623	-0.0018743481	2.3832579	-0.18827948	-0.64392483	0.016952988	0.255	4.0	958.5580775737762	1224000
